artist,title,total streams
Ed Sheeran,Shape of You,10640249
Camila Cabello,Havana,7444393
Ed Sheeran,Perfect,6557326
Billie Eilish,bad guy,5961348
Post Malone,rockstar,5600858
Dua Lipa,New Rules,5396277
Luis Fonsi,Despacito,4976033
The Chainsmokers & Coldplay,Something Just Like This,4956767
"Calvin Harris, Dua Lipa",One Kiss,4740838
Lady Gaga & Bradley Cooper,Shallow,4725794
Post Malone & Swae Lee,Sunflower,4677913
Imagine Dragons,Thunder,4528873
"Cardi B, Bad Bunny & J Balvin",I Like It,4520478
Shawn Mendes & Camila Cabello,Señorita,4451177
Marshmello & Bastille,Happier,4361736
Drake,God's Plan,4274784
Ariana Grande,"thank u, next",4273715
Charlie Puth,Attention,4092896
Imagine Dragons,Believer,3931130
Lil Nas X,Old Town Road,3911380
Ed Sheeran & Justin Bieber,I Don't Care,3877715
Maroon 5,Girls Like You,3707762
Lewis Capaldi,Someone You Loved,3695306
Halsey,Without Me,3564017
"benny blanco, Halsey & Khalid",Eastside,3492108
French Montana,Unforgettable,3476592
Ariana Grande,7 rings,3400977
Travis Scott,SICKO MODE,3205996
ZAYN,Dusk Till Dawn,3189168
Tones and I,Dance Monkey,3180691
Post Malone,Better Now,3099556
Ava Max,Sweet but Psycho,3073477
Ariana Grande,No Tears Left to Cry,3002256
The Chainsmokers,Closer,2964330
Calvin Harris,Feels,2910483
DJ Khaled,Wild Thoughts,2887729
Post Malone,Wow.,2874001
Selena Gomez & Marshmello,Wolves,2854432
DJ Snake,Taki Taki,2831430
Taylor Swift,Look What You Made Me Do,2827748
"Zedd, Maren Morris & Grey",The Middle,2825600
Dua Lipa,IDGAF,2773673
Marshmello,Silence,2724925
Sam Smith & Normani,Dancing with a Stranger,2698546
Clean Bandit,Solo,2695416
Dynoro & Gigi d'Agostino,In My Mind,2684172
Drake,In My Feelings,2629730
"Calvin Harris, Sam Smith",Promises,2614988
Jonas Brothers,Sucker,2605766
J Balvin & Willy William,Mi Gente,2558849
XXXTENTACION,Sad,2539860
Marshmello & Anne-Marie,FRIENDS,2512995
Post Malone,Psycho,2494206
Billie Eilish,when the party's over,2356817
Ed Sheeran,Beautiful People,2350592
Maroon 5,What Lovers Do,2344693
Rudimental,These Days,2311169
Billie Eilish,bury a friend,2289534
Ed Sheeran,Galway Girl,2267111
Post Malone,Circles,2265375
Sam Smith,Too Good at Goodbyes,2261159
Anne-Marie,2002,2192084
Jonas Blue,Rise,2157321
Juice WRLD,Lucid Dreams,2146405
Mabel,Don't Call Me Up,2127480
Shawn Mendes,There's Nothing Holdin' Me Back,2099057
George Ezra,Shotgun,2094943
David Guetta,2U,2056308
Loud Luxury,Body,2027068
Dennis Lloyd,Nevermind,2013537
Khalid,Young Dumb & Broke,1961556
Bruno Mars,That’s What I Like,1947050
Maroon 5,Memories,1935771
Post Malone,Goodbyes,1933732
Daddy Yankee,Con Calma,1923010
Dean Lewis,Be Alright,1915836
Justin Bieber & BloodPop®,Friends,1908378
DJ Khaled,I'm the One,1876330
5 Seconds of Summer,Youngblood,1866438
Panic! At the Disco,High Hopes,1863896
Bad Bunny,MIA,1860101
Charlie Puth,How Long,1844118
Ariana Grande,God is a woman,1843740
Khalid,Talk,1839253
Drake,Nice For What,1802607
Meduza,Piece Of Your Heart,1793837
Zedd & Alessia Cara,Stay,1791909
Ariana Grande,"break up with your girlfriend, i'm bored",1762977
XXXTENTACION,Moonlight,1758904
Selena Gomez,Back to You,1728113
Keala Settle & The Greatest Showman Ensemble,This Is Me,1727743
Bruno Mars,Finesse,1709023
Dua Lipa,Don't Start Now,1696032
Eminem,River,1676752
Clean Bandit,Symphony,1655868
Luis Fonsi & Demi Lovato,Échame La Culpa,1646842
P!nk,What About Us,1644223
"Kendrick Lamar, SZA",All The Stars,1634436
Sam Smith,How Do You Sleep,1627586
Shawn Mendes,In My Blood,1622529
Billie Eilish & Khalid,lovely,1610964
Jonas Blue,Mama,1605750
Meek Mill,Going Bad,1603279
Kendrick Lamar,HUMBLE.,1602788
Ed Sheeran,South of the Border,1594793
"Calvin Harris, Rag’n’Bone Man",Giant,1591351
Ed Sheeran,Castle on the Hill,1589122
Pedro Capó & Farruko,Calma,1585246
Camila Cabello,Never Be the Same,1573628
Shawn Mendes,If I Can't Have You,1566624
Khalid,Better,1565243
David Guetta & Sia,Flames,1548814
Imagine Dragons,Whatever It Takes,1524546
Tyga,Taste,1524308
Cardi B,Bodak Yellow,1517304
Nicky Jam & J Balvin,X,1511676
Rita Ora,Let You Love Me,1508334
Post Malone,I Fall Apart,1494318
Chris Brown,No Guidance,1477871
Travis Scott,HIGHEST IN THE ROOM,1468801
Drake,Nonstop,1468269
Axwell Λ Ingrosso,More Than You Know,1451089
G-Eazy & Halsey,Him & I,1446034
Bazzi,Mine,1445905
Selena Gomez,Lose You to Love Me,1438749
Mariah Carey,All I Want For Christmas Is You,1437800
Ed Sheeran,Perfect Duet,1435483
Lady Gaga,Always Remember Us This Way,1426245
Avicii,Lonely Together,1416561
Taylor Swift,You Need To Calm Down,1411463
Kygo & Selena Gomez,It Ain't Me,1411360
Billie Eilish,everything i wanted,1408594
Liam Payne,Strip That Down,1389986
Clean Bandit,Rockabye,1369583
Taylor Swift,ME,1362853
Portugal. The Man,Feel It Still,1357796
Avicii,SOS,1357220
The Weeknd,Call Out My Name,1357089
Rita Ora,Anywhere,1354571
Ariana Grande,breathin,1344044
Kodak Black,ZEZE,1342163
Avicii,Without You,1339693
NF,Let You Down,1339293
BLACKPINK,DDU-DU DDU-DU,1330666
Drake,Money In The Grave,1322975
Ed Sheeran,Thinking Out Loud,1316429
Lauv & Troye Sivan,i'm so tired...,1315257
Khalid & Normani,Love Lies,1314720
Danny Ocean,Me Rehúso,1292588
The Weeknd,Starboy,1279465
Regard,Ride It,1266096
Post Malone,Congratulations,1265787
Clean Bandit,I Miss You,1260473
Kygo & Whitney Houston,Higher Love,1259792
Logic,1-800-273-8255,1258281
Lauv,I Like Me Better,1249377
Imagine Dragons,Natural,1243959
A$AP Rocky,Praise the Lord,1226712
Charlie Puth,We Don’t Talk Anymore,1225260
Mark Ronson,Nothing Breaks Like a Heart,1206298
Hailee Steinfeld & Alesso,Let Me Go,1202229
6ix9ine,FEFE,1197619
XXXTENTACION & Lil Pump,Arms Around You,1162965
Arizona Zervas,Roxanne,1161460
Tom Walker,Leave a Light On,1151032
DJ Khaled,No Brainer,1150540
XXXTENTACION,Jocelyn Flores,1148500
Kanye West & Lil Pump,I Love It,1140201
Marshmello,Here With Me,1138044
Tiësto & Dzeko,Jackie Chan,1137588
Justin Timberlake,Say Something,1134745
Bruno Mars,24K Magic,1134551
Taylor Swift,Lover,1127513
The Weeknd,I Feel It Coming,1117765
Lil Pump,Gucci Gang,1113813
DJ Snake & J Balvin,Loco Contigo,1112221
Zac Efron & Zendaya,Rewrite the Stars,1111740
The Weeknd,Blinding Lights,1105565
Ed Sheeran,Photograph,1103563
Martin Garrix & Troye Sivan,There For You,1087228
"The Weeknd, Kendrick Lamar",Pray For Me,1085195
BLACKPINK,Kill This Love,1073487
Ed Sheeran,Cross Me,1073444
Ed Sheeran,Happier,1070691
"Silk City, Dua Lipa",Electricity,1055342
"Alan Walker, Noah Cyrus & Digital Farm Animals",All Falls Down,1053091
Jason Derülo,Swalla,1052999
Ali Gatie,It's You,1051678
Billie Eilish,wish you were gay,1048013
BLACKPINK,As If It's Your Last,1046214
Y2K & bbno$,Lalala,1041227
Queen,Bohemian Rhapsody,1033687
"Hugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble",The Greatest Show,1029714
Young Thug,The London,1017645
Alan Walker,Faded,1014020
Aya Nakamura,Djadja,1012747
XXXTENTACION,Changes,1011431
Taylor Swift,...Ready For It,1011199
Liam Payne & Rita Ora,For You,1000752
J. Cole,MIDDLE CHILD,988452
Lil Dicky,Freaky Friday,984119
Maluma,Felices los 4,979347
Lizzo,Truth Hurts,968130
BTS,Boy With Luv,966735
DJ Snake,Let Me Love You,954025
Rita Ora,Your Song,952078
Lil Tecca,Ransom,930595
Macklemore,Glorious,928521
Katy Perry,Never Really Over,923821
Dominic Fike,3 Nights,920956
"Nio García, Casper Mágico & Bad Bunny",Te Boté,919945
BlocBoy JB,Look Alive,911938
Daddy Yankee,Dura,908396
Travis Scott,Butterfly Effect,907669
Martin Garrix,Ocean,905801
JENNIE (from BLACKPINK),SOLO,900149
Loren Allred,Never Enough,899633
Natti Natasha & Ozuna,Criminal,890538
A Boogie wit da Hoodie,Swervin,888495
Lil Uzi Vert,XO TOUR Llif3,887048
Major Lazer,Know No Better,884589
Imagine Dragons,Bad Liar,882321
Harry Styles,Sign of the Times,874519
Jax Jones,Breathe,871857
Trevor Daniel,Falling,871437
Lil Baby & Gunna,Drip Too Hard,871187
Dan + Shay & Justin Bieber,"10,000 Hours",870485
Piso 21,Déjala Que Vuelva,863194
"Ziv Zaifman, Hugh Jackman & Michelle Williams",A Million Dreams,853025
Demi Lovato,Sorry Not Sorry,852489
21 Savage,Bank Account,849743
Alec Benjamin,Let Me Down Slowly,848719
DAOKO×米津玄師,Uchiagehanabi,847247
Eminem,Lucky You,839924
Ariana Grande & Social House,Boyfriend,829463
Drake,Signs,828180
ONE OK ROCK,Wherever you are,825153
Sam Feldt,Post Malone,820779
Lukas Graham,Love Someone,820756
Sheck Wes,Mo Bamba,816684
Kygo & Imagine Dragons,Born to Be Yours,816355
Jason Derülo,Tip Toe,815159
Bebe Rexha & Florida Georgia Line,Meant to Be,812208
Migos,Walk It Talk It,811286
"Anuel AA, Daddy Yankee & Karol G",China,807472
"Migos, Nicki Minaj & Cardi B",MotorSport,802663
あいみょん,君はロックを聴かない,799059
Big Shaq,Man's Not Hot,793487
Calvin Harris,Slide,792459
Ozuna,Se Preparó,792367
James Arthur,Say You Won't Let Go,789878
Reik,Me Niego,786033
The Chainsmokers,This Feeling,782277
Shawn Mendes,Youth,780938
Taylor Swift,Gorgeous,780271
Robin Schulz,OK,778836
Kygo,Stargazing,778529
BLACKPINK,Forever Young,776672
Martin Garrix & David Guetta,So Far Away,775642
Lizzo,Good as Hell,775214
Paulo Londra,Adán y Eva,767330
Selena Gomez,Bad Liar,765955
The Chainsmokers & 5 Seconds of Summer,Who Do You Love,763536
あいみょん,マリーゴールド,760626
Cardi B & Bruno Mars,Please Me,760429
Khalid,Location,759669
Louis Tomlinson,Back to You,756885
Drake,One Dance,750400
Offset & Metro Boomin,Ric Flair Drip,749858
Dua Lipa & BLACKPINK,Kiss and Make Up,749651
Billie Eilish,you should see me in a crown,744023
Cheat Codes,No Promises,740450
Charlie Puth,Done For Me,739416
TWICE,What is Love,737085
Ozuna,Vaina Loca,733696
Becky G & Natti Natasha,Sin Pijama,732670
Bruno Mars,Versace On The Floor,728941
TWICE,LIKEY,719899
Maluma,Corazón,718193
菅田 将暉,さよならエレジー,706808
Bad Bunny & Tainy,Callaita,706638
Calvin Harris,This Is What You Came For,692115
James Arthur,Naked,689562
Selena Gomez,Fetish,687006
Lauv,Paris in the Rain,683876
A Boogie wit da Hoodie,Look Back at It,683166
Kygo & Miguel,Remind Me to Forget,679888
Drake,Passionfruit,676572
Anitta & J Balvin,Downtown,674646
Cardi B,Money,670867
Travis Scott,STARGAZING,670778
J Balvin & Zion & Lennox,No Es Justo,670332
Wham!,Last Christmas,669509
"Ellie Goulding, Diplo & Swae Lee",Close to Me,668015
Manuel Turizo,Una Lady Como Tú,662547
HONNE,Day 1 ◑,661057
Enrique Iglesias,SÚBEME LA RADIO,656921
Daniel Caesar,Best Part,656340
Lil Baby & Drake,Yes Indeed,655617
XXXTENTACION,F**k Love,650726
ROSALÍA & J Balvin,Con Altura,647931
Taylor Swift,End Game,643710
"Alan Walker, Sabrina Carpenter & Farruko",On My Way,641466
Harry Styles,Lights Up,639481
Billie Eilish,all the good girls go to hell,638256
"David Guetta, Bebe Rexha & J Balvin",Say My Name,637892
Little Mix,Woman Like Me,637054
"Meduza, Becky Hill & GOODBOYS",Lose Control,635602
Roddy Ricch,The Box,632806
Ava Max,So Am I,630120
Justin Bieber,Yummy,628792
Bazzi,Beautiful,628496
Aya Nakamura,Pookie,627248
iKON,LOVE SCENARIO,626244
Harry Styles,Adore You,625205
ZAYN & Taylor Swift,I Don’t Wanna Live Forever,624803
blackbear,hot girl bummer,622990
周杰倫,告白氣球,621949
Bebe Rexha,Meant to Be,621281
Khalid,Saturday Nights,621159
"Bad Bunny, Prince Royce & J Balvin",Sensualidad,618886
Maluma,HP,615305
J Balvin & Jowell & Randy,Bonita,614624
Jax Jones,Instruction,608743
Martin Garrix & Dua Lipa,Scared to Be Lonely,607381
Taylor Swift,Delicate,605395
Niall Horan,Slow Hands,602023
6ix9ine,BEBE,600266
Post Malone,Ball For Me,599754
Mustard & Migos,Pure Water,599732
The Carters,APESHIT,598836
Katy Perry,Swish Swish,597968
Anuel AA & Karol G,Secreto,597327
Sean Paul & David Guetta,Mad Love,594362
Billie Eilish,ocean eyes,593626
DaBaby,Suge,592647
あいみょん,愛を伝えたいだとか,592240
Hugh Jackman & Zac Efron,The Other Side,590632
TWICE,YES or YES,590514
MiyaGi & Эндшпиль,I Got Love,588289
Childish Gambino,This Is America,586654
"Lunay, Daddy Yankee & Bad Bunny",Soltera,585212
"Ariana Grande, Miley Cyrus & Lana Del Rey",Don't Call Me Angel,585116
Lil Nas X,Panini,582645
The Chainsmokers,Sick Boy,582377
Justin Bieber,Love Yourself,580872
Ozuna,Baila Baila Baila,579628
Shakira,Perro Fiel,577920
"Jhay Cortez, J Balvin & Bad Bunny",No Me Conoce,574933
ONE OK ROCK,Change,574664
Taylor Swift,Shake It Off,573745
French Montana,No Stylist,573152
TWICE,Heart Shaker,572692
Ariana Grande,imagine,569693
Miley Cyrus,Malibu,569587
Gucci Mane,I Get the Bag,569470
J Balvin & Bad Bunny,LA CANCIÓN,566865
Rudimental,Sun Comes Up,566534
Wolfine,Bella,558824
TWICE,FANCY,558750
The Black Eyed Peas & J Balvin,RITMO,558290
James Arthur & Anne-Marie,Rewrite the Stars,555617
Camila Cabello,Liar,553946
G-Eazy,No Limit,553254
OneRepublic,Rescue Me,553101
Harry Styles,Watermelon Sugar,552481
Travis Scott,goosebumps,551829
The Chainsmokers,Paris,549876
Migos,Stir Fry,548574
Piso 21 & Micro Tdh,Te Vi,548376
LSD,Thunderclouds,548318
Adele,Someone Like You,544395
"Mau y Ricky, Manuel Turizo & Camilo",Desconocidos,544190
Bausa,Was Du Liebe nennst,540810
"benny blanco, Tainy, Selena Gomez & J Balvin",I Can't Get Enough,539661
Chris Brown,Questions,539352
Anuel AA,Sola,539332
David Guetta,Don't Leave Me Alone,538860
Jess Glynne,I'll Be There,537132
Childish Gambino,Redbone,536645
Anuel AA & Haze,Amanece,535935
Taylor Swift,Blank Space,535886
Sech,Otro Trago,534922
Sigala & Paloma Faith,Lullaby,533463
Post Malone,Hollywood's Bleeding,531826
ZAYN,Let Me,531320
Ramz,Barking,530017
Reik & Maluma,Amigos Con Derechos,529695
The Chainsmokers,Don't Let Me Down,526870
21 Savage,a lot,526250
Zion & Lennox,La Player,524086
Carlos Vives & Sebastian Yatra,Robarte un Beso,522860
Billie Eilish,idontwannabeyouanymore,522480
Official髭男dism,ノーダウト,522319
Zedd & Elley Duhé,Happy Now,521139
Ed Sheeran & Travis Scott,Antisocial,519414
ジャスティン・ビーバー,What Do You Mean,517676
Becky G & Bad Bunny,Mayores,515401
Jason Derulo & David Guetta,Goodbye,515336
Chris Jeday,Ahora Dice,514733
Maggie Lindemann,Pretty Girl,508083
P!nk,Walk Me Home,507763
Danny Ocean,Dembow,506883
Dave,Location,506553
Aaron Smith,Dancin,504648
"Tyler, The Creator",EARFQUAKE,504372
Michael Bublé,It's Beginning To Look a Lot Like Christmas,503590
NOTD,I Wanna Know,498253
Cardi B,Bartier Cardi,498164
Juice WRLD & YoungBoy Never Broke Again,Bandit,497984
Drake,Mob Ties,497047
King Gnu,白日,496790
Lewis Capaldi,Hold Me While You Wait,496754
Тима Белорусских,Мокрые кроссы,495129
Stormzy,Vossi Bop,494911
George Ezra,Paradise,494312
"Jax Jones, Martin Solveig & Madison Beer",All Day and Night,493346
The Chainsmokers & Illenium,Takeaway,492362
YNW Melly,Murder On My Mind,492273
あいみょん,今夜このまま,491772
Halsey,Graveyard,491663
J Balvin & Bad Bunny,QUÉ PRETENDES,491518
The Chainsmokers & Bebe Rexha,Call You Mine,491328
Billie Eilish,my strange addiction,489231
Burak Yeter,Tuesday,488813
Sean Paul,No Lie,488025
Zivert,Life,487843
TWICE,Dance The Night Away,486009
Bonez MC & Raf Camora,500 PS,483957
Marshmello & Kane Brown,One Thing Right,483666
Drake,I'm Upset,483437
Ozuna,Síguelo Bailando,482552
Alvaro Soler,La Cintura,479955
Official髭男dism,Stand By You,479816
Kalash,Mwaka Moon,479362
Lewis Capaldi,Before You Go,478811
Future,Mask Off,478498
David Guetta & Afrojack,Dirty Sexy Money,478119
于文文,體面,477899
"Hugh Jackman, Keala Settle, Daniel Everidge, Zendaya & The Greatest Showman Ensemble",Come Alive,477294
Becky G & Paulo Londra,Cuando Te Besé,476924
Billie Eilish,i love you,476801
"DJ Luian, Mambo Kingz & Anuel AA",Verte Ir,475647
"Alex Rose, Rauw Alejandro, Cazzu, Lenny Tavárez & Lyanno",Toda,475399
Jeremy Zucker,comethru,475307
Alex Sensation & Ozuna,Que Va,467918
Drake,Don't Matter To Me,467684
Maluma,11 PM,467624
Mrs. GREEN APPLE,青と夏,466222
JC,說散就散,462454
Camila Cabello,Crying in the Club,461889
Calum Scott,You Are The Reason,460795
Post Malone,Candy Paint,460756
Rag'n'Bone Man,Human,460687
N.E.R.D & Rihanna,Lemon,458929
Wisin,Escápate Conmigo,458797
John Legend,All of Me,457120
Kendrick Lamar,LOVE.,457024
Kygo & Rita Ora,Carry On,454145
Ella Mai,Trip,452525
Young Thug,Hot,452444
Баста,Сансара,452282
CNCO & Little Mix,Reggaetón Lento,451166
Red Velvet,Bad Boy,449263
DA PUMP,U.S.A.,449068
The Weeknd,Heartless,447262
Tyga,Ayy Macarena,445003
Taylor Swift,The Man,444822
Nicki Minaj,Chun-Li,444033
Polo G,Pop Out,443330
SZA,Love Galore,442709
TWICE,TT -Japanese ver.-,441172
Nicky Jam & Ozuna,Te Robaré,440099
Sebastián Yatra & Reik,Un Año,439361
