artist,title,total streams
Normani,Motivation,438696
Artik & Asti,Грустный дэнс,437245
Blueface,Thotiana,434340
Camila Cabello,My Oh My,433494
XXXTENTACION,Everybody Dies in Their Nightmares,433491
Ariana Grande,bloodline,433337
周杰倫,等你下課,432879
Ofenbach & Nick Waterhouse,Katchi,432395
Angèle,Balance ton quoi,431908
"Tiësto, Jonas Blue & Rita Ora",Ritual,430122
Angèle,Tout oublier,428886
Avicii,Wake Me Up,427583
あいみょん,貴方解剖純愛歌~死ね~,427329
ONE OK ROCK,Stand Out Fit In,427064
Ed Sheeran,Take Me Back to London,426266
Lil Peep & XXXTENTACION,Falling Down,425942
DaBaby,BOP,421229
TWICE,Feel Special,418670
Niska,Réseaux,418227
Ed Sheeran,Dive,417350
"Nio Garcia, Casper Magico & Bad Bunny",Te Boté,417340
Eminem,The Ringer,417227
Karol G & Maluma,Créeme,416725
清水 翔太,My Boo,415322
폴킴,"모든 날, 모든 순간",415196
Sam Hunt,Body Like a Back Road,414460
Alice Merton,No Roots,414296
Rich The Kid,Plug Walk,414076
"DJ Luian, Mambo Kingz & Anuel AA",Bubalu,413896
Queen,Don't Stop Me Now,413862
周杰伦,告白气球,412823
"Ozuna, Mambo Kingz & DJ Luian",Solita,412818
Blanco Brown,The Git Up,412649
Post Malone,Take What You Want,412134
Aya Nakamura,Copines,411879
Travis Scott,YOSEMITE,411672
Тима Белорусских,Незабудка,411067
HammAli & Navai,Пустите меня на танцпол,410936
Sia,Cheap Thrills,410783
James Hype,More Than Friends,409702
BTS,DNA,409121
DJ Snake,A Different Way,408137
BLACKPINK,Don't Know What To Do,407303
CamelPhat & Elderbrook,Cola,406833
HammAli & Navai,Ноты,405884
BTS,FAKE LOVE,402790
"Nacho, Yandel & Bad Bunny",Báilame,402736
Kanye West,Follow God,402593
Post Malone,Enemies,400031
Post Malone,Die For Me,398659
Kanye West,All Mine,398548
Paulo Londra,Nena Maldición,398108
Post Malone,Saint-Tropez,397869
IZ*ONE,La Vie en Rose,396978
Martin Garrix,Summer Days,396414
Capital Bra,Neymar,395455
Lady Gaga,I'll Never Love Again,395106
Brytiago & Darell,Asesina,394895
Maluma,Mala Mía,394508
Foorin,パプリカ,393925
Lewis Capaldi,Bruises,393748
Ozuna,La Modelo,390563
Bebe Rexha,I'm a Mess,388878
Hugh Jackman & The Greatest Showman Ensemble,From Now On,387125
6ix9ine,KIKA,387102
Avicii,Heaven,387098
Future,Life Is Good,387081
Jorja Smith,Be Honest,385478
ROSALÍA & Ozuna,"Yo x Ti, Tu x Mi",384962
"Tainy, Anuel AA & Ozuna",Adicto,383864
Queen,Another One Bites the Dust,383862
Lartiste,Mafiosa,383332
"Romeo Santos, Daddy Yankee & Nicky Jam",Bella y Sensual,383091
XXXTENTACION,the remedy for a broken heart,383089
Sigala & Ella Eyre,Came Here For Love,382897
SHAED & ZAYN,Trampoline,381705
Piso 21 & Paulo Londra,Te Amo,380119
Bad Bunny,Amorfoda,380073
Maluma,El Préstamo,380043
Anuel AA,Quiere Beber,379216
Karol G & Anuel AA,Culpables,379162
Mrs. GREEN APPLE,WanteD WanteD,378374
"Sech, Ozuna & Anuel AA",Otro Trago,376855
Coldplay,Hymn for the Weekend,375288
あいみょん,満月の夜なら,375087
Nicky Jam,El Amante,374920
Lost Frequencies & Zonderling,Crazy,374903
HammAli & Navai,Девочка-война,372652
"Jonas Blue, Liam Payne & Lennon Stella",Polaroid,371781
Thalía & Natti Natasha,No Me Acuerdo,371546
Zedd & Liam Payne,Get Low,371543
Mabel,Mad Love,371137
Billie Eilish,bellyache,371013
YG,Go Loko,370673
Daddy Yankee & Anuel AA,Adictiva,367949
SHAUN,Way Back Home,366697
Kendrick Lamar,DNA.,365721
Billie Eilish,xanny,365439
Summer Cem,Tamam Tamam,365031
Robin Schulz,Speechless,364795
Элджей & Feduk,Розовое вино,364723
Mark Ronson,Uptown Funk,363894
Coez,La musica non c'è,363651
Ninho,Maman ne le sait pas,363148
Charli XCX & Troye Sivan,1999,361344
LP,Lost on You,361028
Jonas Brothers,Only Human,360056
Jah Khalib,Медина,360052
JP Saxe,If The World Was Ending,360023
Paulo Londra,Tal Vez,359561
Apache 207,Roller,358004
Lauv,"f**k, i'm lonely",357824
Zara Larsson,Ruin My Life,357450
A$AP Ferg,Plain Jane,357317
Stormzy,Own It,357160
SAINt JHN,Roses,356801
T-Fest,Улети,356239
Miley Cyrus,Mother's Daughter,355923
Mustard,Ballin’,355790
Justin Bieber,Sorry,355330
Sebastián Yatra & Mau y Ricky,Ya No Tiene Novio,354110
Bad Bunny,Estamos Bien,352550
Don Toliver,No Idea,352326
MATRANG,Медуза,350844
Daddy Yankee,La Rompe Corazones,350702
Flipp Dinero,Leave Me Alone,349440
周杰伦,晴天,349214
Мальбэк,Гипнозы,349033
MONGOL800,小さな恋のうた,348948
Ozuna,Quiero Repetir,348641
Kodak Black,Roll in Peace,348329
Kehlani,Nights Like This,345773
Taylor Swift,Cruel Summer,345334
Justin Timberlake,Filthy,343390
Piso 21,Me Llamas,342692
Selena Gomez,Look At Her Now,340933
Enrique Iglesias,EL BAÑO,340657
田馥甄,小幸運,340350
Ofenbach,Be Mine,340085
5 Seconds of Summer,Easier,339532
Drax Project,Woke Up Late,339033
ONE OK ROCK,Wasted Nights,338487
Dermot Kennedy,Outnumbered,338156
ITZY,DALLA DALLA,337109
Ella Mai,Boo'd Up,334359
"David Guetta, Martin Garrix & Brooks",Like I Do,334102
Camilo & Pedro Capó,Tutu,333820
LINKIN PARK,Heavy,333702
Tom Walker,Just You and I,333367
Michelle Williams,Tightrope,333264
Juice WRLD,Robbery,332758
SEKAI NO OWARI,RAIN,332330
Shakira,Chantaje,331951
Pop Pongkool,ภาพจำ,331798
Skrillex & Poo Bear,Would You Ever,330737
"Gucci Mane, Bruno Mars & Kodak Black",Wake Up in the Sky,330370
"Dalex, Nicky Jam & Justin Quiles",Cuaderno,330049
Taylor Swift,Call It What You Want,329923
AJ Tracey,Ladbroke Grove,329793
Aimer,カタオモイ,329764
MEAN,หมายความว่าอะไร,329707
CNCO & Yandel,Hey DJ,329556
Eminem,Walk On Water,329344
Capital Bra & Samra,Tilidin,329272
Zion & Lennox,Otra Vez,328839
"Khalid, 6LACK & Ty Dolla $ign",OTW,328145
Ariana Grande,NASA,328001
Coldplay,A Sky Full of Stars,327918
薛之謙,演員,327659
J Balvin,Reggaeton,327101
Ninho,La vie qu'on mène,326777
Ariana Grande,needy,326472
Official髭男dism,115万キロのフィルム,326440
Shakira & Maluma,Clandestino,325984
周杰伦,等你下课,324468
Ellie Goulding & Juice WRLD,Hate Me,324419
菅田 将暉,まちがいさがし,324395
Lil Wayne,Uproar,323753
Justin Timberlake,CAN'T STOP THE FEELING,323538
Zedd & Katy Perry,365,322312
Kanye West,Yikes,321700
Nicki Minaj,Bed,320491
Sofia Reyes,"1, 2, 3",320245
周興哲,怎麼了,319682
Troye Sivan,Strawberries & Cigarettes,319364
Morat,Cuando Nadie Ve,318810
Jason Derülo,If I'm Lucky,318225
Dadju,Reine,317668
Polycat,อาวรณ์,316750
Shawn Mendes,Lost in Japan,316567
ZAYN & Zhavia Ward,A Whole New World,316476
Damso,Θ. Macarena,316434
Nico Santos,Rooftop,316261
G-イージー & Kehlani,Good Life,316240
"Sech, Justin Quiles & Maluma",Que Más Pues,315011
周杰伦,七里香,314786
CNCO,Reggaetón Lento,313964
Niska,Médicament,313640
Kendrick Lamar,LOYALTY.,313077
Naomi Scott,Speechless,312926
Jax Jones & Mabel,Ring Ring,312443
Rammstein,DEUTSCHLAND,311698
Ariana Grande,Santa Tell Me,311515
Years & Years,If You're Over Me,310888
ジャスティン・ビーバー,Sorry,310386
Banx & Ranx & Ella Eyre,Answerphone,308870
"21 Savage, Offset & Metro Boomin",Ghostface Killers,308546
BTS,DNA,308313
Summer Cem & Bausa,Casanova,308026
Stefflon Don & French Montana,Hurtin' Me,307853
Billie Eilish,come out and play,307709
Dalex,Pa Mí,307523
James Arthur,Empty Space,307124
Jax Jones,You Don't Know Me,307034
Dadju,Bob Marley,306914
Metro Boomin,10 Freaky Girls,306458
Joey Montana & Sebastian Yatra,Suena El Dembow,305804
MARKUL & Oxxxymiron,Fata Morgana,305153
Eminem,Fall,305051
J. Cole,KOD,304855
Lewis Capaldi,Grace,304293
Felipe Peláez & Maluma,Vivo Pensando en Ti,304260
Karol G & Bad Bunny,Ahora Me Llama,303948
"Farruko, Bad Bunny & Ozuna",Diles,303872
MK,17,303819
Mahmood,Soldi,303466
BTS,DNA,302593
SZA,The Weekend,302556
EXO,Ko Ko Bop,301900
Леша Свик,Малиновый свет,301600
Eminem,Godzilla,301524
Liam Payne & J Balvin,Familiar,301296
欅坂46,ガラスを割れ,300157
Manuel Turizo,Esperándote,299378
Ninho,Goutte d’eau,299370
"Jay Rock, Kendrick Lamar, Future, James Blake",King's Dead,299222
Lil Uzi Vert,Sanguine Paradise,299176
Taylor Swift,The Archer,299025
Palmy,ซ่อนกลิ่น,298762
Steve Aoki,Waste It on Me,298553
Luis Fonsi & Ozuna,Imposible,298389
Eminem,Venom,298181
MERO,Baller los,297971
Mario Bautista,Baby Girl,297964
Тима Белорусских,Витаминка,297081
John Mayer,New Light,296799
Official髭男dism,Pretender,296581
Rauw Alejandro & Farruko,Fantasías,296521
Gesaffelstein & The Weeknd,Lost in the Fire,296413
Hailee Steinfeld & BloodPop®,Capital Letters,295635
Элджей,Минимал,295055
Capital Bra,Melodien,294806
五月天,後來的我們,294644
Luis Miguel,Ahora Te Puedes Marchar,294637
back number,高嶺の花子さん,294126
KAROL G & Nicki Minaj,Tusa,293878
Anuel AA,Ella Quiere Beber,293619
Camila Cabello,Real Friends,293161
P!nk,Beautiful Trauma,293136
MISIA,アイノカタチ,291178
Bad Bunny,NI BIEN NI MAL,290937
Capital Bra,One Night Stand,290585
Drake & Michael Jackson,Don't Matter To Me,290443
Ariana Grande,fake smile,290431
Coldplay,Orphans,290425
Wiz Khalifa,See You Again,290390
The Chainsmokers,Side Effects,290284
"Quality Control, Lil Baby & DaBaby",Baby,290209
Rauf & Faik,Детство,290006
Alma,Chasing Highs,289334
Lil Uzi Vert,The Way Life Goes,289042
Drake,Emotionless,288798
Juju,Vermissen,288235
Christian Nodal,No Te Contaron Mal,287755
ONE OK ROCK,The Beginning,287610
Eminem,Killshot,287129
Dan + Shay,Tequila,286504
Ezhel,Geceler,286147
ジャスティン・ビーバー,Love Yourself,285977
Morat & Juanes,Besos En Guerra,285492
Мальбэк,Равнодушие,285442
Miley Cyrus,Slide Away,285049
A-Lin,有一種悲傷,284671
Christian Nodal,Adiós Amor,284310
BLACKPINK,Really,284183
Yo Gotti,Rake It Up,283735
Ed Sheeran,Best Part of Me,283694
ONE OK ROCK,We are,283344
Taylor Swift,Style,282274
Shawn Mendes,Treat You Better,282111
Ricky Martin,Vente Pa' Ca,282051
Zivert,Зелёные волны,281432
Jess Glynne,All I Am,281203
Feduk,Моряк,280979
Amy Shark,I Said Hi,280004
Atom Chanakan,Good Morning Teacher,279311
Official髭男dism,宿命,279105
Manuel Turizo,Culpables,279022
Meduza & Goodboys,Piece Of Your Heart,278972
Skylar Grey,Everything I Need,278877
あいみょん,ハルノヒ,278740
Calboy,Envy Me,278565
YG,Big Bank,278127
Lil Baby,Pure Cocaine,278080
"Reik, J Balvin & Lalo Ebratt",Indeciso,277761
[Alexandros],ワタリドリ,277301
Ed Sheeran,Remember The Name,277198
Lauren Daigle,You Say,276508
Julia Michaels,Issues,276423
Post Malone,Paranoid,276286
Idina Menzel & AURORA,Into the Unknown,276214
Sido,Tausend Tattoos,275221
Takagi & Ketra,Amore e Capoeira,274889
椎名林檎,丸ノ内サディスティック,274521
Anne-Marie,Ciao Adios,274059
우원재,시차,273959
岑寧兒,追光者,273724
"Lil Baby, Gunna & Drake",Never Recover,273445
Ozuna,Ibiza,272948
Kesha,Praying,272648
BLACKPINK,마지막처럼,272409
MOMOLAND,Bboom Bboom,272239
Joel Corry,Sorry,271984
The Toys,หน้าหนาวที่แล้ว,271843
Jah Khalib,Лейла,271799
"Austyn Johnson, Cameron Seely & Hugh Jackman",A Million Dreams,271735
Offset,Clout,270808
헤이즈,비도 오고 그래서,270785
Myke Towers & Farruko,Si Se Da,270429
Khalid,Suncity,270244
Post Malone,Spoil My Night,269537
Halsey,Bad At Love,268963
XXXTENTACION,BAD,268913
KAZKA,ПЛАКАЛА,268637
あいみょん,ふたりの世界,267252
Скриптонит,Цепи,267044
Sam Smith,One Last Song,266722
BTS,Make It Right,266414
Jess Glynne,Thursday,266109
DaBaby,VIBEZ,265545
Queen,Somebody to Love,264705
CYGO,Panda E,264525
Dave & Fredo,Funky Friday,264395
BLACKPINK,BOOMBAYAH,264050
欅坂46,サイレントマジョリティー,264021
Mabel,Finders Keepers,263284
Kenny Man,Ni Gucci Ni Prada,263269
EXO,Love Shot,262849
6ix9ine,MAMA,262832
HammAli & Navai,Прятки,262276
田馥甄,小幸运,262105
GAYAZOV$ BROTHER$,До встречи на танцполе,262098
Martin Solveig,All Stars,262094
Sigala & Becky Hill,Wish You Well,261699
Troye Sivan,My My My,261531
KitschKrieg,Standard,261356
Kaleo,Way Down We Go,261320
Ozuna,El Farsante,261174
Bramsito,Sale mood,260838
Valentino,Bésame,260817
Cosculluela,Madura,260803
アヴィーチー,Wake Me Up,260400
Alan Walker,Darkside,259987
ONE OK ROCK,完全感覚Dreamer,259494
Drake,Elevate,259325
6LACK,Pretty Little Fears,259098
Post Malone,Rich & Sad,259002
Shakira,Me Enamoré,258556
Cardi B,Be Careful,257693
Kevin Roldán,PPP,257618
Clean Bandit,Baby,256223
Sam Smith,Pray,256218
Dadju,Jaloux,256025
Freya Ridings,Lost Without You,255809
Loud Luxury & Bryce Vine,I'm Not Alright,255344
Selena Gomez,Rare,255265
EXO,Tempo,255083
Lil Baby,Woah,255014
Loboda,SuperSTAR,254817
Anuel AA & Romeo Santos,Ella Quiere Beber,254551
The TOYS,ลาลาลอย,254234
米津玄師,Lemon,254196
City Girls,Act Up,254036
MiyaGi,Captain,253606
"Abraham Mateo, Farruko & Christian Daniel",Loco Enamorado,253395
NSG,Options,253287
Raf Camora,Primo,252818
Alle Farben & ILIRA,Fading,252484
Tiësto & Mabel,God Is a Dancer,252469
"Capital Bra, Samra & Lea",110,252279
DJ Khaled,Wish Wish,251665
マルーン5,What Lovers Do,251188
Егор Крид,Потрачу,251019
Lil Wayne,Mona Lisa,250801
Ozuna,Tu Foto,250785
Cheat Codes & Little Mix,Only You,250308
Lomepal,Trop beau,249921
BLACKPINK,PLAYING WITH FIRE,249836
레드벨벳,빨간 맛 Red Flavor,249588
Адлер Коцба & Timran,Запах моей женщины,249534
Drake,Can't Take a Joke,249094
Post Malone,On the Road,249043
Major Lazer,Cold Water,248990
G-DRAGON,"무제 無題 Untitled, 2014",248802
Alan Walker,Alone,248535
El Profesor,Bella Ciao,248270
J Balvin,Ambiente,247827
"ScHoolboy Q, 2 Chainz, Saudi",X,247569
Leslie Grace & Noriel,Duro y Suave,247476
Migos,Slippery,246916
"Machine Gun Kelly, X Ambassadors & Bebe Rexha",Home,246819
ToNick,長相廝守,246754
Taylor Swift,Welcome To New York,246738
Macklemore,Good Old Days,246385
Lil Baby,Close Friends,246224
ITZY,ICY,246182
SHISHAMO,明日も,245884
J Hus,Did You See,245773
F.HERO,เสือสิ้นลาย,245310
"John Lennon, The Harlem Community Choir, The Plastic Ono Band & Yoko Ono",Happy Xmas,244941
Rita Ora,Girls,244877
Jony,Аллея,244835
Banda Sinaloense MS de Sergio Lizarraga,El Color de Tus Ojos,244597
"M.O, Lotto Boyzz & Mr Eazi",Bad Vibe,244369
林俊傑,可惜沒如果,244323
Taylor Swift,I Forgot That You Existed,244279
Diplo & Jonas Brothers,Lonely,244228
Summer Walker & Usher,Come Thru,243601
Ritviz,Udd Gaye,243263
Calum Scott,Dancing on My Own,242861
"Ozuna, Daddy Yankee & J Balvin",Baila Baila Baila,242500
Niall Horan,Too Much to Ask,242225
Yungen,Bestie,241971
Apache 207,200 km/h,241942
BTS,작은 것들을 위한 시,241640
Samra & Capital Bra,Wieder Lila,241607
Post Malone,Go Flex,241499
MARUV & Boosin,Drunk Groove,241058
Дима Билан,Держи,240538
ACTART,นอกจากชื่อฉัน,240528
Capo Plaza,Tesla,240240
Ariana Grande,bad idea,240212
Avril Lavigne,Head Above Water,238688
Salmo,IL CIELO NELLA STANZA,238215
Little Mix & CNCO,Reggaetón Lento,238184
Nissy(西島隆弘),トリコ,237987
Luke Combs,Beautiful Crazy,237977
"Sigala, Ella Eyre & Meghan Trainor",Just Got Paid,237946
マルーン5,Sugar,237662
Miguel,Sky Walker,237525
LANY,Super Far,237242
Sean Paul & J Balvin,Contra La Pared,236957
Eminem,Greatest,236880
Aya Nakamura,La dot,236645
Монеточка,Каждый раз,236104
Travis Scott,CAN'T SAY,236095
Khalid,My Bad,235755
T-Fest & Скриптонит,Ламбада,235483
Shawn Mendes & Zedd,Lost in Japan,235418
A Boogie wit da Hoodie,Startender,235337
benny blanco & Calvin Harris,I Found You,235200
Bad Bunny,Soy Peor,235015
Logic,Homicide,234696
Capital Bra,Benzema,234550
The Killers,Mr. Brightside,234390
Kian,Waiting,234164
Sech & Ozuna,Si Te Vas,233832
Bad Bunny,Vete,233596
The Weeknd,Wasted Times,233516
周興哲,"你,好不好(TVBS連續劇【遺憾拼圖】片尾曲)",233253
Maître Gims & Maluma,Hola Señorita,232631
乃木坂46,シンクロニシティ,232552
Post Malone,White Iverson,232530
Sebastián Yatra,No Hay Nadie Más,232411
로이킴,그때 헤어지면 돼,231983
周杰伦,夜曲,231832
アヴィーチー,Waiting For Love,231725
Kygo & Ellie Goulding,First Time,231214
Ninho,Putana,230706
Vegedream,Elle est bonne sa mère,230692
YNW Melly,Mixed Personalities,230473
李榮浩,年少有為,230457
YK Osiris,Worth It,230330
Dear Jane,哪裡只得我共你,230086
Sebastian Yatra,No Hay Nadie Más,229436
Eminem,Not Alike,229382
Charli XCX,Boys,229226
茄子蛋,浪子回頭,229162
George Ezra,Hold My Girl,229131
Jorge & Mateus,Propaganda,229025
方皓玟,假使世界原來不像你預期,228997
Alan Walker & Sophia Somajo,Diamond Heart,228715
Mau y Ricky & Camilo,La Boca,227767
PNL,Au DD,227664
欅坂46,風に吹かれても,227389
Koba laD,RR 9.1,227067
"Myke Towers, Farruko & Arcángel",Si Se Da,226958
Migos,Notice Me,226736
Allj & Feduk,Розовое вино,226314
Niall Horan,Nice to Meet Ya,226168
M-22,First Time,226148
Ultimo,Pianeti,225878
乃木坂46,帰り道は遠回りしたくなる,225261
Dave,No Words,225083
Polycat,ดูดี,225021
Niska,Salé,225005
back number,ハッピーエンド,224993
BLACKPINK,뚜두뚜두,224854
Mrs. GREEN APPLE,ロマンチシズム,224702
5 Seconds of Summer,Teeth,224554
Billie Eilish,ilomilo,223509
鄧紫棋,光年之外,223120
Елена Темникова,Не модные,222899
Halsey,Nightmare,222896
Major Lazer,Particula,222448
Migos,Narcos,222415
Juice WRLD,All Girls Are the Same,222253
Lipta,หมอกร้าย,222224
Stephanie Poetri,I Love You 3000,222194
Mark Ronson,Find U Again,221165
Miyagi & Эндшпиль,In Love,220859
The Prince Karma,Later Bitches,220477
Luke Combs,Beer Never Broke My Heart,220218
Ezhel,İmkansızım,220053
Megan Thee Stallion,Hot Girl Summer,219772
Maître Gims,La même,219452
